index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
0,macro_Caiani,macro_Caiani, ,0,0,2020-01-13T14:34, ,0.0,0.0
1,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
2,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
3,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
4,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
5,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
6,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
7,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
8,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
9,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
10,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
11,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
12,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
13,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
14,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
15,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
16,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
17,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
18,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
19,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
20,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
21,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
22,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
23,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
24,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
25,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
26,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
27,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
28,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
29,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
30,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
31,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
32,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
33,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
34,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
35,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
36,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
37,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
38,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
39,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
40,macro_Caiani,macro_Caiani,Scenario1,0,3,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
41,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
42,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
43,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
44,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
45,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
46,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
47,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
48,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
49,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
50,macro_Caiani,macro_Caiani,Scenario1,0,4,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
51,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
52,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
53,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
54,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
55,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
56,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
57,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
58,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
59,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
60,macro_Caiani,macro_Caiani,Scenario1,1,0,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
61,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
62,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
63,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
64,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
65,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
66,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
67,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
68,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
69,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
70,macro_Caiani,macro_Caiani,Scenario1,1,1,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
71,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
72,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
73,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
74,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
75,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
76,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
77,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
78,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
79,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
80,macro_Caiani,macro_Caiani,Scenario1,1,2,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
81,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
82,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
83,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
84,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
85,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
86,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
87,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
88,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
89,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
90,macro_Caiani,macro_Caiani,Scenario1,1,3,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
91,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_0,1.3075165431259395,0.8410221544705319
92,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_1,0.7468991132194327,0.8501455575475645
93,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_2,1.17513595020094,1.004415745322963
94,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_3,0.9888152121524519,1.0309539324793613
95,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_4,0.9206249398336562,1.055181185010223
96,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_5,0.9288022976151722,1.2071908927447006
97,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_6,0.9776912319334257,1.2482070198219861
98,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_7,1.4826186308397586,1.0986970903616586
99,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_8,1.0566853423965203,1.121430229375487
100,macro_Caiani,macro_Caiani,Scenario1,1,4,2020-01-13T14:34,HH_9,1.2632070699947247,1.0238473644873094
101,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
102,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
103,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
104,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
105,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
106,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
107,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
108,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
109,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
110,macro_Caiani,macro_Caiani,Scenario2,0,0,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
111,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
112,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
113,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
114,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
115,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
116,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
117,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
118,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
119,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
120,macro_Caiani,macro_Caiani,Scenario2,0,1,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
121,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
122,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
123,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
124,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
125,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
126,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
127,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
128,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
129,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
130,macro_Caiani,macro_Caiani,Scenario2,0,2,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
131,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
132,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
133,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
134,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
135,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
136,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
137,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
138,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
139,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
140,macro_Caiani,macro_Caiani,Scenario2,0,3,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
141,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
142,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
143,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
144,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
145,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
146,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
147,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
148,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
149,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
150,macro_Caiani,macro_Caiani,Scenario2,0,4,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
151,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
152,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
153,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
154,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
155,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
156,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
157,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
158,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
159,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
160,macro_Caiani,macro_Caiani,Scenario2,1,0,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
161,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
162,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
163,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
164,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
165,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
166,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
167,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
168,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
169,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
170,macro_Caiani,macro_Caiani,Scenario2,1,1,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
171,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
172,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
173,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
174,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
175,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
176,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
177,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
178,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
179,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
180,macro_Caiani,macro_Caiani,Scenario2,1,2,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
181,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
182,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
183,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
184,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
185,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
186,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
187,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
188,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
189,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
190,macro_Caiani,macro_Caiani,Scenario2,1,3,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
191,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_0,1.2596308719638178,1.2144721366075566
192,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_1,0.884567931753535,1.0839890345805774
193,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_2,1.2321600209633643,0.9510812842696714
194,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_3,1.041327805843625,1.2196655832198913
195,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_4,0.7442455537767314,1.1624518982973995
196,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_5,1.2021667545706112,0.9769239807119214
197,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_6,1.148028880202866,0.9804436137697407
198,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_7,0.4712658123690274,1.0742457564695886
199,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_8,0.962939788252689,1.2561922638641572
200,macro_Caiani,macro_Caiani,Scenario2,1,4,2020-01-13T14:34,HH_9,1.3087766473809412,0.7418716135348016
